size,floor,area_type,city,furnishing_status,tenant_preferred,point_of_contact,bhk,bathroom,rent
30.0,0,10.114478633676404,9.5673376372063,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.392745258631441
29.154759474226502,1,10.114478633676404,9.143116502292985,9.473014160554936,9.962286293987415,9.470199200564975,2,1,8.922791623969637
31.622776601683793,1,9.484689112861972,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.392745258631441
42.42640687119285,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,3,3,9.99884318585288
24.186773244895647,2,10.114478633676404,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.546884034617925
35.35533905932738,0,9.484689112861972,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,3,2,9.61587214452889
31.622776601683793,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.392745258631441
19.364916731037084,1,10.114478633676404,9.143116502292985,9.473014160554936,9.65720567305359,10.672951946916008,1,1,8.612685172875459
31.622776601683793,1,10.114478633676404,9.568367721684648,9.84989355513051,9.65720567305359,9.470199200564975,3,3,9.210440366976517
42.42640687119285,3,9.484689112861972,9.778052405664022,10.17639086057461,9.65720567305359,9.470199200564975,3,3,11.51293546492023
38.07886552931954,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.433563920090563
35.35533905932738,5,10.114478633676404,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,3,3,10.373522431293592
28.809720581775867,13,9.484689112861972,10.81344022581098,9.84989355513051,9.65720567305359,9.470199200564975,2,2,10.373522431293592
8.94427190999916,2,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.305741456739435
28.284271247461902,0,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,3,1,9.61587214452889
7.416198487095663,3,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,2,1,9.210440366976517
30.0,3,9.484689112861972,9.778052405664022,9.473014160554936,9.962286293987415,9.470199200564975,2,2,9.433563920090563
8.94427190999916,3,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.952325334619427
11.180339887498949,3,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,3,2,10.043292972227004
9.16515138991168,0,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,2,10.043292972227004
44.721359549995796,0,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,3,3,10.308985993422082
26.457513110645905,4,10.114478633676404,9.143116502292985,10.17639086057461,9.65720567305359,9.470199200564975,2,1,8.987321812850125
17.944358444926362,1,10.114478633676404,9.143116502292985,9.473014160554936,9.65720567305359,10.672951946916008,1,1,8.517393171418904
7.745966692414834,1,9.484689112861972,9.778052405664022,10.17639086057461,9.65720567305359,9.470199200564975,1,1,9.546884034617925
20.0,2,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.612685172875459
22.360679774997898,0,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.517393171418904
31.622776601683793,0,10.114478633676404,9.143116502292985,9.473014160554936,9.962286293987415,9.470199200564975,2,1,8.517393171418904
32.58834147360065,1,10.114478633676404,9.568367721684648,9.84989355513051,9.65720567305359,9.470199200564975,3,2,9.04793908261736
30.822070014844883,0,9.484689112861972,9.143116502292985,9.473014160554936,9.65720567305359,10.672951946916008,2,1,8.853808274977197
28.284271247461902,0,9.484689112861972,9.143116502292985,10.17639086057461,9.65720567305359,9.470199200564975,2,1,9.392745258631441
11.180339887498949,1,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.294299608857235
26.457513110645905,1,10.114478633676404,9.568367721684648,9.473014160554936,9.65720567305359,9.470199200564975,2,3,9.105090961257085
28.284271247461902,2,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.210440366976517
34.351128074635334,1,10.114478633676404,9.5673376372063,9.84989355513051,10.128875525874241,9.470199200564975,2,2,9.472781556562168
25.495097567963924,3,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.433563920090563
20.0,2,9.484689112861972,9.5673376372063,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.853808274977197
29.154759474226502,3,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.392745258631441
24.49489742783178,1,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.517393171418904
32.4037034920393,1,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.680406499268875
34.64101615137755,4,9.484689112861972,10.81344022581098,9.84989355513051,9.65720567305359,9.470199200564975,3,3,10.373522431293592
14.142135623730951,0,10.114478633676404,9.502338394997171,9.473014160554936,9.962286293987415,9.470199200564975,2,2,8.77971129020447
35.79106033634656,2,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,3,3,10.239995502805316
25.0,6,9.484689112861972,10.81344022581098,9.84989355513051,9.65720567305359,9.470199200564975,2,2,10.596659732783579
34.64101615137755,1,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,3,2,10.085850775128717
24.49489742783178,0,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.987321812850125
24.49489742783178,0,9.484689112861972,9.5673376372063,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.987321812850125
33.166247903554,2,10.114478633676404,9.5673376372063,9.473014160554936,9.962286293987415,9.470199200564975,2,2,9.34145634983372
27.748873851023216,8,9.484689112861972,9.5673376372063,10.17639086057461,9.65720567305359,9.470199200564975,2,2,10.12667110305036
24.49489742783178,0,9.484689112861972,9.5673376372063,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.853808274977197
37.416573867739416,0,9.484689112861972,9.5673376372063,10.17639086057461,9.65720567305359,9.470199200564975,2,3,9.61587214452889
30.0,0,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,1,1,9.15915233520675
33.166247903554,2,10.114478633676404,9.143116502292985,9.473014160554936,9.65720567305359,9.470199200564975,3,1,9.99884318585288
28.284271247461902,1,10.114478633676404,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.259225769705994
30.528675044947494,3,9.484689112861972,10.81344022581098,9.473014160554936,9.65720567305359,9.470199200564975,3,3,10.915106645867503
18.16590212458495,4,10.114478633676404,10.81344022581098,9.84989355513051,9.65720567305359,9.470199200564975,1,1,9.90353755128617
31.622776601683793,2,10.114478633676404,9.5673376372063,9.84989355513051,9.65720567305359,10.672951946916008,2,2,9.99884318585288
8.660254037844387,4,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.61587214452889
28.39013913315678,2,9.484689112861972,10.81344022581098,9.84989355513051,9.65720567305359,9.470199200564975,3,2,10.819798284210286
28.284271247461902,9,10.114478633676404,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,1,10.463131911491967
24.49489742783178,4,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.210440366976517
21.330729007701542,1,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,2,1,9.472781556562168
10.0,3,9.484689112861972,9.778052405664022,10.17639086057461,9.65720567305359,9.470199200564975,3,2,9.680406499268875
21.213203435596427,4,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.392745258631441
22.360679774997898,0,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.987321812850125
18.708286933869708,0,9.484689112861972,10.81344022581098,9.473014160554936,9.65720567305359,9.470199200564975,1,1,10.404293143019792
33.54101966249684,2,9.484689112861972,9.778052405664022,10.17639086057461,9.65720567305359,9.470199200564975,2,2,10.859018228147887
30.0,2,9.484689112861972,9.778052405664022,9.473014160554936,10.128875525874241,9.470199200564975,2,2,10.463131911491967
8.94427190999916,1,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,2,2,10.463131911491967
27.202941017470888,0,10.114478633676404,9.143116502292985,9.473014160554936,9.962286293987415,9.470199200564975,2,1,9.210440366976517
30.822070014844883,6,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,2,10.064798252418377
30.0,2,9.484689112861972,9.778052405664022,10.17639086057461,9.65720567305359,9.470199200564975,2,2,10.714439990727769
21.213203435596427,1,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,1,1,9.105090961257085
23.021728866442675,0,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,1,1,9.04793908261736
7.745966692414834,2,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,2,1,9.04793908261736
42.42640687119285,1,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.798182590890704
27.386127875258307,1,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,1,8.987321812850125
41.83300132670378,1,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,3,3,10.308985993422082
39.370039370059054,3,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,3,3,10.518700218288165
40.0,0,9.484689112861972,9.5673376372063,10.17639086057461,9.65720567305359,9.470199200564975,2,3,9.99884318585288
22.360679774997898,2,10.114478633676404,9.5673376372063,9.473014160554936,9.962286293987415,9.470199200564975,2,1,9.210440366976517
22.360679774997898,2,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.517393171418904
25.495097567963924,1,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,2,1,8.987321812850125
26.1725046566048,2,9.484689112861972,9.143116502292985,9.473014160554936,9.65720567305359,10.672951946916008,2,1,8.853808274977197
22.135943621178654,7,9.484689112861972,10.81344022581098,9.84989355513051,9.65720567305359,9.470199200564975,1,1,10.12667110305036
26.457513110645905,0,9.484689112861972,9.143116502292985,9.473014160554936,9.65720567305359,9.470199200564975,2,1,8.77971129020447
26.457513110645905,0,10.114478633676404,9.143116502292985,9.473014160554936,9.962286293987415,9.470199200564975,2,2,9.546884034617925
22.360679774997898,1,10.114478633676404,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,2,1,8.699681400989514
22.759613353482084,5,10.114478633676404,10.81344022581098,9.84989355513051,9.65720567305359,9.470199200564975,2,2,10.239995502805316
25.495097567963924,1,10.114478633676404,9.568367721684648,9.84989355513051,10.128875525874241,9.470199200564975,1,2,9.392745258631441
24.49489742783178,3,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.546884034617925
34.27827300200522,3,10.114478633676404,9.568367721684648,10.17639086057461,9.962286293987415,9.470199200564975,3,2,9.90353755128617
7.745966692414834,2,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.04793908261736
26.457513110645905,4,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,1,1,9.61587214452889
28.284271247461902,0,10.114478633676404,9.143116502292985,9.473014160554936,9.65720567305359,9.470199200564975,2,2,8.77971129020447
28.284271247461902,1,9.484689112861972,9.143116502292985,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.04793908261736
27.386127875258307,2,9.484689112861972,9.143116502292985,9.473014160554936,9.65720567305359,9.470199200564975,2,1,8.853808274977197
26.457513110645905,1,9.484689112861972,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,1,1,9.798182590890704
46.9041575982343,0,9.484689112861972,9.778052405664022,9.473014160554936,9.65720567305359,10.672951946916008,3,3,11.849404844423074
34.64101615137755,2,10.114478633676404,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.472781556562168
33.166247903554,1,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.093918908958932
34.64101615137755,0,9.484689112861972,9.5673376372063,9.473014160554936,9.962286293987415,9.470199200564975,2,2,9.680406499268875
56.124860801609124,8,10.114478633676404,9.5673376372063,9.473014160554936,9.962286293987415,9.470199200564975,4,4,11.338583982516495
34.64101615137755,2,9.484689112861972,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,1,1,9.472781556562168
42.42640687119285,1,9.484689112861972,9.568367721684648,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.90353755128617
27.386127875258307,4,10.114478633676404,9.143116502292985,9.473014160554936,9.65720567305359,9.470199200564975,2,1,9.210440366976517
22.360679774997898,1,10.114478633676404,9.778052405664022,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.987321812850125
29.154759474226502,1,10.114478633676404,9.5673376372063,9.84989355513051,10.128875525874241,10.672951946916008,2,2,9.472781556562168
26.832815729997478,0,9.484689112861972,9.143116502292985,9.473014160554936,9.962286293987415,9.470199200564975,2,2,9.392745258631441
33.166247903554,2,9.484689112861972,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.90353755128617
40.0,0,10.114478633676404,9.778052405664022,10.17639086057461,9.65720567305359,10.672951946916008,3,2,11.082157933374816
33.166247903554,12,10.114478633676404,10.81344022581098,9.473014160554936,9.65720567305359,10.672951946916008,3,3,11.141876276228
28.372521918222215,30,10.114478633676404,10.81344022581098,9.84989355513051,9.65720567305359,10.672951946916008,2,3,10.968215530759236
31.622776601683793,0,9.484689112861972,9.143116502292985,10.17639086057461,9.65720567305359,9.470199200564975,2,1,8.987321812850125
22.360679774997898,4,10.114478633676404,10.81344022581098,9.84989355513051,9.962286293987415,9.470199200564975,1,2,10.373522431293592
10.488088481701515,1,10.114478633676404,9.5673376372063,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.546884034617925
21.213203435596427,2,9.484689112861972,9.5673376372063,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.77971129020447
33.166247903554,1,9.484689112861972,9.5673376372063,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.90353755128617
17.320508075688775,2,9.484689112861972,9.502338394997171,10.17639086057461,9.65720567305359,9.470199200564975,1,1,9.105090961257085
22.360679774997898,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.732465848349879
33.166247903554,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.61587214452889
24.49489742783178,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.472781556562168
21.213203435596427,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,2,9.04793908261736
38.72983346207417,0,9.484689112861972,9.502338394997171,10.17639086057461,9.65720567305359,9.470199200564975,2,2,9.392745258631441
10.0,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.392745258631441
30.0,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.392745258631441
25.436194683953808,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,1,9.392745258631441
48.98979485566356,0,9.484689112861972,9.568367721684648,10.17639086057461,9.65720567305359,9.470199200564975,3,3,10.308985993422082
28.284271247461902,2,9.484689112861972,9.568367721684648,10.17639086057461,9.65720567305359,9.470199200564975,2,2,9.392745258631441
21.213203435596427,2,9.484689112861972,9.568367721684648,9.473014160554936,9.65720567305359,9.470199200564975,1,1,9.61587214452889
30.495901363953813,5,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.546884034617925
32.4037034920393,1,10.114478633676404,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.680406499268875
40.0,4,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,3,3,10.12667110305036
31.144823004794873,0,9.484689112861972,9.568367721684648,10.17639086057461,9.65720567305359,9.470199200564975,2,2,9.798182590890704
26.457513110645905,3,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.210440366976517
18.708286933869708,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.517393171418904
29.154759474226502,0,9.484689112861972,9.568367721684648,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.90353755128617
23.45207879911715,3,10.114478633676404,9.778052405664022,9.473014160554936,9.962286293987415,10.672951946916008,2,2,9.305741456739435
21.213203435596427,0,9.484689112861972,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.517393171418904
34.64101615137755,1,9.484689112861972,9.568367721684648,10.17639086057461,9.65720567305359,9.470199200564975,2,2,9.61587214452889
18.708286933869708,0,9.484689112861972,9.568367721684648,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.699681400989514
25.495097567963924,0,10.114478633676404,9.778052405664022,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.61587214452889
34.64101615137755,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.210440366976517
20.0,1,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.699681400989514
24.49489742783178,1,9.484689112861972,9.502338394997171,10.17639086057461,9.65720567305359,9.470199200564975,2,2,9.61587214452889
43.3589667773576,2,10.114478633676404,9.143116502292985,9.473014160554936,9.962286293987415,9.470199200564975,5,2,10.12667110305036
30.822070014844883,2,9.484689112861972,9.568367721684648,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.210440366976517
35.35533905932738,2,9.484689112861972,9.568367721684648,9.84989355513051,9.65720567305359,9.470199200564975,3,2,9.61587214452889
31.622776601683793,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,3,3,9.90353755128617
25.495097567963924,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.77971129020447
42.89522117905443,3,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,3,3,9.99884318585288
33.166247903554,5,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.392745258631441
12.649110640673518,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.77971129020447
21.213203435596427,2,10.114478633676404,9.778052405664022,9.84989355513051,9.65720567305359,10.672951946916008,2,1,9.105090961257085
28.284271247461902,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.472781556562168
28.284271247461902,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.210440366976517
44.721359549995796,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,3,3,9.61587214452889
29.154759474226502,0,9.484689112861972,9.568367721684648,9.473014160554936,9.65720567305359,9.470199200564975,1,1,9.210440366976517
27.386127875258307,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,9.105090961257085
40.620192023179804,3,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,3,2,9.90353755128617
41.23105625617661,1,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,3,4,10.085850775128717
32.4037034920393,2,10.114478633676404,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.680406499268875
31.622776601683793,1,9.484689112861972,9.568367721684648,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.15915233520675
56.568542494923804,18,10.114478633676404,9.5673376372063,9.84989355513051,9.65720567305359,10.672951946916008,4,3,11.082157933374816
33.166247903554,2,10.114478633676404,9.5673376372063,9.84989355513051,9.65720567305359,10.672951946916008,2,2,10.308985993422082
29.832867780352597,1,10.114478633676404,9.568367721684648,9.473014160554936,9.962286293987415,9.470199200564975,2,2,9.472781556562168
33.166247903554,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,8.987321812850125
26.457513110645905,1,9.484689112861972,9.568367721684648,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.61587214452889
33.166247903554,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.433563920090563
32.55764119219941,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.04793908261736
36.05551275463989,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.210440366976517
10.0,1,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,4,2,9.210440366976517
30.0,1,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.210440366976517
34.64101615137755,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.305741456739435
42.42640687119285,3,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,3,2,9.90353755128617
32.68026927673638,0,9.484689112861972,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,3,2,9.61587214452889
30.822070014844883,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.210440366976517
35.35533905932738,1,9.484689112861972,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.433563920090563
38.72983346207417,0,10.114478633676404,9.143116502292985,10.17639086057461,9.962286293987415,9.470199200564975,3,2,9.392745258631441
27.386127875258307,1,9.484689112861972,9.5673376372063,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.61587214452889
31.622776601683793,3,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.433563920090563
34.64101615137755,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.15915233520675
22.360679774997898,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,9.04793908261736
29.154759474226502,1,10.114478633676404,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.61587214452889
33.166247903554,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.546884034617925
25.495097567963924,0,9.484689112861972,9.568367721684648,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.472781556562168
27.386127875258307,1,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,8.699681400989514
21.213203435596427,3,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.987321812850125
25.495097567963924,2,9.484689112861972,9.568367721684648,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.61587214452889
20.0,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.922791623969637
20.73644135332772,1,10.114478633676404,10.81344022581098,10.17639086057461,9.65720567305359,10.672951946916008,1,1,11.002116507732017
33.91164991562634,4,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.798182590890704
21.213203435596427,1,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.594339400592892
25.495097567963924,1,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.392745258631441
6.324555320336759,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.612685172875459
31.622776601683793,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.61587214452889
28.284271247461902,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,8.987321812850125
17.320508075688775,1,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.853808274977197
22.360679774997898,0,9.484689112861972,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,1,1,7.496097345175956
37.416573867739416,2,10.114478633676404,9.5673376372063,10.17639086057461,9.65720567305359,9.470199200564975,3,2,10.308985993422082
28.284271247461902,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,8.853808274977197
8.18535277187245,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.612685172875459
28.284271247461902,1,9.484689112861972,9.568367721684648,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.680406499268875
22.360679774997898,1,9.484689112861972,9.143116502292985,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.987321812850125
22.360679774997898,2,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.517393171418904
28.284271247461902,1,9.484689112861972,9.568367721684648,9.473014160554936,9.65720567305359,9.470199200564975,2,1,8.987321812850125
22.360679774997898,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.922791623969637
22.360679774997898,0,9.484689112861972,9.502338394997171,10.17639086057461,9.65720567305359,9.470199200564975,1,1,9.259225769705994
28.284271247461902,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.546884034617925
40.620192023179804,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.680406499268875
22.360679774997898,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,1,1,8.612685172875459
34.64101615137755,2,9.484689112861972,9.5673376372063,9.473014160554936,9.65720567305359,9.470199200564975,3,3,9.741027444837728
29.154759474226502,3,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,1,9.61587214452889
27.386127875258307,3,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,2,2,9.305741456739435
34.64101615137755,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,3,3,9.90353755128617
28.284271247461902,2,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,8.922791623969637
34.64101615137755,1,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,10.12667110305036
58.309518948453004,0,9.484689112861972,9.502338394997171,9.473014160554936,9.65720567305359,9.470199200564975,6,7,10.463131911491967
9.486832980505138,0,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,2,2,9.305741456739435
30.0,1,10.114478633676404,10.81344022581098,10.17639086057461,10.128875525874241,10.672951946916008,2,2,10.819798284210286
43.01162633521314,6,10.114478633676404,9.5673376372063,9.84989355513051,9.962286293987415,10.672951946916008,3,3,11.225256725762893
30.0,1,9.484689112861972,9.568367721684648,9.473014160554936,9.65720567305359,9.470199200564975,3,2,8.853808274977197
28.284271247461902,0,9.484689112861972,9.502338394997171,10.17639086057461,9.65720567305359,9.470199200564975,1,1,8.987321812850125
25.495097567963924,2,9.484689112861972,9.502338394997171,9.473014160554936,10.128875525874241,9.470199200564975,2,2,8.517393171418904
17.320508075688775,4,9.484689112861972,9.502338394997171,9.84989355513051,9.65720567305359,9.470199200564975,1,1,8.987321812850125
31.811947441173732,2,10.114478633676404,9.143116502292985,9.84989355513051,9.65720567305359,9.470199200564975,3,2,10.463131911491967
31.622776601683793,1,10.114478633676404,9.5673376372063,9.473014160554936,9.962286293987415,9.470199200564975,2,2,9.61587214452889
